# Goxel 0.12.0
# One line per voxel
# X Y Z RRGGBB
-14 6 1 2f2f2f
-13 6 1 2f2f2f
-12 6 1 2f2f2f
-11 6 1 2f2f2f
-10 6 1 2f2f2f
-9 6 1 2f2f2f
-8 6 1 2f2f2f
-7 6 1 2f2f2f
-6 6 1 2f2f2f
-5 6 1 2f2f2f
-4 6 1 2f2f2f
-3 6 1 2f2f2f
-2 6 1 2f2f2f
-1 6 1 2f2f2f
-16 7 1 2f2f2f
-15 7 1 2f2f2f
-14 7 1 2f2f2f
-13 7 1 2f2f2f
-12 7 1 2f2f2f
-11 7 1 2f2f2f
-10 7 1 2f2f2f
-9 7 1 2f2f2f
-8 7 1 2f2f2f
-7 7 1 2f2f2f
-6 7 1 2f2f2f
-5 7 1 2f2f2f
-4 7 1 2f2f2f
-3 7 1 2f2f2f
-2 7 1 2f2f2f
-1 7 1 2f2f2f
-16 8 1 2f2f2f
-15 8 1 2f2f2f
-14 8 1 2f2f2f
-13 8 1 2f2f2f
-12 8 1 2f2f2f
-11 8 1 2f2f2f
-10 8 1 2f2f2f
-9 8 1 2f2f2f
-8 8 1 2f2f2f
-7 8 1 2f2f2f
-6 8 1 2f2f2f
-5 8 1 2f2f2f
-4 8 1 2f2f2f
-3 8 1 2f2f2f
-2 8 1 2f2f2f
-1 8 1 2f2f2f
-16 9 1 2f2f2f
-15 9 1 2f2f2f
-14 9 1 2f2f2f
-13 9 1 2f2f2f
-12 9 1 2f2f2f
-11 9 1 2f2f2f
-10 9 1 2f2f2f
-9 9 1 2f2f2f
-8 9 1 2f2f2f
-7 9 1 2f2f2f
-6 9 1 2f2f2f
-5 9 1 2f2f2f
-4 9 1 2f2f2f
-3 9 1 2f2f2f
-2 9 1 2f2f2f
-1 9 1 2f2f2f
-16 10 1 2f2f2f
-15 10 1 2f2f2f
-14 10 1 2f2f2f
-13 10 1 2f2f2f
-12 10 1 2f2f2f
-11 10 1 2f2f2f
-10 10 1 2f2f2f
-9 10 1 2f2f2f
-8 10 1 2f2f2f
-7 10 1 2f2f2f
-6 10 1 2f2f2f
-5 10 1 2f2f2f
-4 10 1 2f2f2f
-3 10 1 2f2f2f
-2 10 1 2f2f2f
-1 10 1 2f2f2f
-16 11 1 2f2f2f
-15 11 1 2f2f2f
-14 11 1 2f2f2f
-13 11 1 2f2f2f
-12 11 1 2f2f2f
-11 11 1 2f2f2f
-10 11 1 2f2f2f
-9 11 1 2f2f2f
-8 11 1 2f2f2f
-7 11 1 2f2f2f
-6 11 1 2f2f2f
-5 11 1 2f2f2f
-4 11 1 2f2f2f
-3 11 1 2f2f2f
-2 11 1 2f2f2f
-1 11 1 2f2f2f
-16 12 1 2f2f2f
-15 12 1 2f2f2f
-14 12 1 2f2f2f
-13 12 1 2f2f2f
-12 12 1 2f2f2f
-11 12 1 2f2f2f
-10 12 1 2f2f2f
-9 12 1 2f2f2f
-8 12 1 2f2f2f
-7 12 1 2f2f2f
-6 12 1 303030
-5 12 1 2f2f2f
-4 12 1 2f2f2f
-3 12 1 2f2f2f
-2 12 1 2f2f2f
-1 12 1 2f2f2f
-16 13 1 2f2f2f
-15 13 1 2f2f2f
-14 13 1 2f2f2f
-13 13 1 2f2f2f
-12 13 1 2f2f2f
-11 13 1 2f2f2f
-10 13 1 2f2f2f
-9 13 1 2f2f2f
-8 13 1 2f2f2f
-7 13 1 2f2f2f
-6 13 1 303030
-5 13 1 2f2f2f
-4 13 1 2f2f2f
-3 13 1 2f2f2f
-2 13 1 2f2f2f
-1 13 1 2f2f2f
-16 14 1 2f2f2f
-15 14 1 2f2f2f
-14 14 1 2f2f2f
-13 14 1 2f2f2f
-12 14 1 2f2f2f
-11 14 1 2f2f2f
-10 14 1 2f2f2f
-9 14 1 2f2f2f
-8 14 1 2f2f2f
-7 14 1 2f2f2f
-6 14 1 303030
-5 14 1 303030
-4 14 1 303030
-3 14 1 303030
-2 14 1 303030
-1 14 1 303030
-16 15 1 2f2f2f
-15 15 1 2f2f2f
-14 15 1 2f2f2f
-13 15 1 2f2f2f
-12 15 1 2f2f2f
-11 15 1 2f2f2f
-10 15 1 2f2f2f
-9 15 1 2f2f2f
-8 15 1 2f2f2f
-7 15 1 2f2f2f
-6 15 1 303030
-5 15 1 303030
-4 15 1 303030
-3 15 1 303030
-2 15 1 303030
-1 15 1 303030
-16 0 2 303030
-15 0 2 303030
-14 0 2 2f2f2f
-13 0 2 2f2f2f
-12 0 2 2f2f2f
-11 0 2 2f2f2f
-10 0 2 2f2f2f
-9 0 2 2f2f2f
-8 0 2 2f2f2f
-7 0 2 2f2f2f
-6 0 2 2f2f2f
-5 0 2 2f2f2f
-4 0 2 2f2f2f
-3 0 2 2f2f2f
-2 0 2 2f2f2f
-1 0 2 2f2f2f
-16 1 2 323232
-15 1 2 303030
-14 1 2 2f2f2f
-13 1 2 2f2f2f
-12 1 2 2f2f2f
-11 1 2 2f2f2f
-10 1 2 2f2f2f
-9 1 2 2f2f2f
-8 1 2 2f2f2f
-7 1 2 2f2f2f
-6 1 2 2f2f2f
-5 1 2 2f2f2f
-4 1 2 2f2f2f
-3 1 2 2f2f2f
-2 1 2 2f2f2f
-1 1 2 2f2f2f
-16 2 2 323232
-15 2 2 303030
-14 2 2 2f2f2f
-13 2 2 2f2f2f
-12 2 2 2f2f2f
-11 2 2 2f2f2f
-10 2 2 2f2f2f
-9 2 2 2f2f2f
-8 2 2 2f2f2f
-7 2 2 2f2f2f
-6 2 2 2f2f2f
-5 2 2 2f2f2f
-4 2 2 2f2f2f
-3 2 2 2f2f2f
-2 2 2 2f2f2f
-1 2 2 2f2f2f
-16 3 2 303030
-15 3 2 303030
-14 3 2 2f2f2f
-13 3 2 2f2f2f
-12 3 2 2f2f2f
-11 3 2 2f2f2f
-10 3 2 2f2f2f
-9 3 2 2f2f2f
-8 3 2 2f2f2f
-7 3 2 2f2f2f
-6 3 2 2f2f2f
-5 3 2 2f2f2f
-4 3 2 2f2f2f
-3 3 2 2f2f2f
-2 3 2 2f2f2f
-1 3 2 2f2f2f
-16 4 2 2f2f2f
-15 4 2 2f2f2f
-14 4 2 2f2f2f
-13 4 2 2f2f2f
-12 4 2 2f2f2f
-11 4 2 2f2f2f
-10 4 2 2f2f2f
-9 4 2 2f2f2f
-8 4 2 2f2f2f
-7 4 2 2f2f2f
-6 4 2 2f2f2f
-5 4 2 2f2f2f
-4 4 2 2f2f2f
-3 4 2 2f2f2f
-2 4 2 2f2f2f
-1 4 2 2f2f2f
-16 5 2 2f2f2f
-15 5 2 2f2f2f
-14 5 2 2f2f2f
-13 5 2 2f2f2f
-12 5 2 2f2f2f
-11 5 2 2f2f2f
-10 5 2 2f2f2f
-9 5 2 2f2f2f
-8 5 2 2f2f2f
-7 5 2 2f2f2f
-6 5 2 2f2f2f
-5 5 2 2f2f2f
-4 5 2 2f2f2f
-3 5 2 2f2f2f
-2 5 2 2f2f2f
-1 5 2 2f2f2f
-16 6 2 2f2f2f
-15 6 2 2f2f2f
-14 6 2 2f2f2f
-13 6 2 2f2f2f
-12 6 2 2f2f2f
-11 6 2 2f2f2f
-10 6 2 2f2f2f
-9 6 2 2f2f2f
-8 6 2 2f2f2f
-7 6 2 2f2f2f
-6 6 2 2f2f2f
-5 6 2 2f2f2f
-4 6 2 2f2f2f
-3 6 2 2f2f2f
-2 6 2 2f2f2f
-1 6 2 2f2f2f
-16 7 2 2f2f2f
-15 7 2 2f2f2f
-14 7 2 2f2f2f
-13 7 2 2f2f2f
-12 7 2 2f2f2f
-11 7 2 2f2f2f
-10 7 2 2f2f2f
-9 7 2 2f2f2f
-8 7 2 2f2f2f
-7 7 2 2f2f2f
-6 7 2 2f2f2f
-5 7 2 2f2f2f
-4 7 2 2f2f2f
-3 7 2 2f2f2f
-2 7 2 2f2f2f
-1 7 2 2f2f2f
-16 8 2 2f2f2f
-15 8 2 2f2f2f
-14 8 2 2f2f2f
-13 8 2 2f2f2f
-12 8 2 2f2f2f
-11 8 2 2f2f2f
-10 8 2 2f2f2f
-9 8 2 2f2f2f
-8 8 2 2f2f2f
-7 8 2 2f2f2f
-6 8 2 2f2f2f
-5 8 2 2f2f2f
-4 8 2 2f2f2f
-3 8 2 2f2f2f
-2 8 2 2f2f2f
-1 8 2 2f2f2f
-16 9 2 2f2f2f
-15 9 2 2f2f2f
-14 9 2 2f2f2f
-13 9 2 2f2f2f
-12 9 2 2f2f2f
-11 9 2 2f2f2f
-10 9 2 2f2f2f
-9 9 2 2f2f2f
-8 9 2 2f2f2f
-7 9 2 2f2f2f
-6 9 2 2f2f2f
-5 9 2 2f2f2f
-4 9 2 2f2f2f
-3 9 2 2f2f2f
-2 9 2 2f2f2f
-1 9 2 2f2f2f
-16 10 2 2f2f2f
-15 10 2 2f2f2f
-14 10 2 2f2f2f
-13 10 2 2f2f2f
-12 10 2 2f2f2f
-11 10 2 2f2f2f
-10 10 2 2f2f2f
-9 10 2 2f2f2f
-8 10 2 2f2f2f
-7 10 2 2f2f2f
-6 10 2 2f2f2f
-5 10 2 2f2f2f
-4 10 2 2f2f2f
-3 10 2 2f2f2f
-2 10 2 2f2f2f
-1 10 2 2f2f2f
-16 11 2 2f2f2f
-15 11 2 2f2f2f
-14 11 2 2f2f2f
-13 11 2 2f2f2f
-12 11 2 2f2f2f
-11 11 2 2f2f2f
-10 11 2 2f2f2f
-9 11 2 2f2f2f
-8 11 2 2f2f2f
-7 11 2 2f2f2f
-6 11 2 2f2f2f
-5 11 2 2f2f2f
-4 11 2 2f2f2f
-3 11 2 2f2f2f
-2 11 2 2f2f2f
-1 11 2 2f2f2f
-16 12 2 2f2f2f
-15 12 2 2f2f2f
-14 12 2 2f2f2f
-13 12 2 2f2f2f
-12 12 2 2f2f2f
-11 12 2 2f2f2f
-10 12 2 2f2f2f
-9 12 2 2f2f2f
-8 12 2 2f2f2f
-7 12 2 2f2f2f
-6 12 2 2f2f2f
-5 12 2 2f2f2f
-4 12 2 2f2f2f
-3 12 2 2f2f2f
-2 12 2 2f2f2f
-1 12 2 2f2f2f
-16 13 2 2f2f2f
-15 13 2 2f2f2f
-14 13 2 2f2f2f
-13 13 2 2f2f2f
-12 13 2 2f2f2f
-11 13 2 2f2f2f
-10 13 2 2f2f2f
-9 13 2 2f2f2f
-8 13 2 2f2f2f
-7 13 2 2f2f2f
-6 13 2 2f2f2f
-5 13 2 2f2f2f
-4 13 2 2f2f2f
-3 13 2 2f2f2f
-2 13 2 2f2f2f
-1 13 2 2f2f2f
-16 14 2 2f2f2f
-15 14 2 2f2f2f
-14 14 2 2f2f2f
-13 14 2 2f2f2f
-12 14 2 2f2f2f
-11 14 2 2f2f2f
-10 14 2 2f2f2f
-9 14 2 2f2f2f
-8 14 2 2f2f2f
-7 14 2 2f2f2f
-6 14 2 2f2f2f
-5 14 2 2f2f2f
-4 14 2 2f2f2f
-3 14 2 2f2f2f
-2 14 2 2f2f2f
-1 14 2 2f2f2f
-16 15 2 2f2f2f
-15 15 2 2f2f2f
-14 15 2 2f2f2f
-13 15 2 2f2f2f
-12 15 2 2f2f2f
-11 15 2 2f2f2f
-10 15 2 2f2f2f
-9 15 2 2f2f2f
-8 15 2 2f2f2f
-7 15 2 2f2f2f
-6 15 2 303030
-5 15 2 303030
-4 15 2 303030
-3 15 2 303030
-2 15 2 303030
-1 15 2 303030
-16 0 3 303030
-15 0 3 303030
-14 0 3 2f2f2f
-13 0 3 2f2f2f
-12 0 3 2f2f2f
-11 0 3 2f2f2f
-10 0 3 2f2f2f
-9 0 3 2f2f2f
-8 0 3 2f2f2f
-7 0 3 2f2f2f
-6 0 3 2f2f2f
-5 0 3 2f2f2f
-4 0 3 2f2f2f
-3 0 3 2f2f2f
-2 0 3 2f2f2f
-1 0 3 2f2f2f
-16 1 3 323232
-15 1 3 303030
-14 1 3 2f2f2f
-13 1 3 2f2f2f
-12 1 3 2f2f2f
-11 1 3 2f2f2f
-10 1 3 2f2f2f
-9 1 3 2f2f2f
-8 1 3 2f2f2f
-7 1 3 2f2f2f
-6 1 3 2f2f2f
-5 1 3 2f2f2f
-4 1 3 2f2f2f
-3 1 3 2f2f2f
-2 1 3 2f2f2f
-1 1 3 2f2f2f
-16 2 3 323232
-15 2 3 303030
-14 2 3 2f2f2f
-13 2 3 2f2f2f
-12 2 3 2f2f2f
-11 2 3 2f2f2f
-10 2 3 2f2f2f
-9 2 3 2f2f2f
-8 2 3 2f2f2f
-7 2 3 2f2f2f
-6 2 3 2f2f2f
-5 2 3 2f2f2f
-4 2 3 2f2f2f
-3 2 3 2f2f2f
-2 2 3 2f2f2f
-1 2 3 2f2f2f
-16 3 3 303030
-15 3 3 303030
-14 3 3 2f2f2f
-13 3 3 2f2f2f
-12 3 3 2f2f2f
-11 3 3 2f2f2f
-10 3 3 2f2f2f
-9 3 3 2f2f2f
-8 3 3 2f2f2f
-7 3 3 2f2f2f
-6 3 3 2f2f2f
-5 3 3 2f2f2f
-4 3 3 2f2f2f
-3 3 3 2f2f2f
-2 3 3 2f2f2f
-1 3 3 2f2f2f
-16 4 3 2f2f2f
-15 4 3 2f2f2f
-14 4 3 2f2f2f
-13 4 3 2f2f2f
-12 4 3 2f2f2f
-11 4 3 2f2f2f
-10 4 3 2f2f2f
-9 4 3 2f2f2f
-8 4 3 2f2f2f
-7 4 3 2f2f2f
-6 4 3 2f2f2f
-5 4 3 2f2f2f
-4 4 3 2f2f2f
-3 4 3 2f2f2f
-2 4 3 2f2f2f
-1 4 3 2f2f2f
-16 5 3 2f2f2f
-15 5 3 2f2f2f
-14 5 3 2f2f2f
-13 5 3 2f2f2f
-12 5 3 2f2f2f
-11 5 3 2f2f2f
-10 5 3 2f2f2f
-9 5 3 2f2f2f
-8 5 3 2f2f2f
-7 5 3 2f2f2f
-6 5 3 2f2f2f
-5 5 3 2f2f2f
-4 5 3 2f2f2f
-3 5 3 2f2f2f
-2 5 3 2f2f2f
-1 5 3 2f2f2f
-16 6 3 2f2f2f
-15 6 3 2f2f2f
-14 6 3 2f2f2f
-13 6 3 2f2f2f
-12 6 3 2f2f2f
-11 6 3 2f2f2f
-10 6 3 2f2f2f
-9 6 3 2f2f2f
-8 6 3 2f2f2f
-7 6 3 2f2f2f
-6 6 3 2f2f2f
-5 6 3 2f2f2f
-4 6 3 2f2f2f
-3 6 3 2f2f2f
-2 6 3 2f2f2f
-1 6 3 2f2f2f
-16 7 3 2f2f2f
-15 7 3 2f2f2f
-14 7 3 2f2f2f
-13 7 3 2f2f2f
-12 7 3 2f2f2f
-11 7 3 2f2f2f
-10 7 3 2f2f2f
-9 7 3 2f2f2f
-8 7 3 2f2f2f
-7 7 3 2f2f2f
-6 7 3 2f2f2f
-5 7 3 2f2f2f
-4 7 3 2f2f2f
-3 7 3 2f2f2f
-2 7 3 2f2f2f
-1 7 3 2f2f2f
-16 8 3 2f2f2f
-15 8 3 2f2f2f
-14 8 3 2f2f2f
-13 8 3 2f2f2f
-12 8 3 2f2f2f
-11 8 3 2f2f2f
-10 8 3 2f2f2f
-9 8 3 2f2f2f
-8 8 3 2f2f2f
-7 8 3 2f2f2f
-6 8 3 2f2f2f
-5 8 3 2f2f2f
-4 8 3 2f2f2f
-3 8 3 2f2f2f
-2 8 3 2f2f2f
-1 8 3 2f2f2f
-16 9 3 2f2f2f
-15 9 3 2f2f2f
-14 9 3 2f2f2f
-13 9 3 2f2f2f
-12 9 3 2f2f2f
-11 9 3 2f2f2f
-10 9 3 2f2f2f
-9 9 3 2f2f2f
-8 9 3 2f2f2f
-7 9 3 2f2f2f
-6 9 3 2f2f2f
-5 9 3 2f2f2f
-4 9 3 2f2f2f
-3 9 3 2f2f2f
-2 9 3 2f2f2f
-1 9 3 2f2f2f
-16 10 3 2f2f2f
-15 10 3 2f2f2f
-14 10 3 2f2f2f
-13 10 3 2f2f2f
-12 10 3 2f2f2f
-11 10 3 2f2f2f
-10 10 3 2f2f2f
-9 10 3 2f2f2f
-8 10 3 2f2f2f
-7 10 3 2f2f2f
-6 10 3 2f2f2f
-5 10 3 2f2f2f
-4 10 3 2f2f2f
-3 10 3 2f2f2f
-2 10 3 2f2f2f
-1 10 3 2f2f2f
-16 11 3 2f2f2f
-15 11 3 2f2f2f
-14 11 3 2f2f2f
-13 11 3 2f2f2f
-12 11 3 2f2f2f
-11 11 3 2f2f2f
-10 11 3 2f2f2f
-9 11 3 2f2f2f
-8 11 3 2f2f2f
-7 11 3 2f2f2f
-6 11 3 2f2f2f
-5 11 3 2f2f2f
-4 11 3 2f2f2f
-3 11 3 2f2f2f
-2 11 3 2f2f2f
-1 11 3 2f2f2f
-16 12 3 2f2f2f
-15 12 3 2f2f2f
-14 12 3 2f2f2f
-13 12 3 2f2f2f
-12 12 3 2f2f2f
-11 12 3 2f2f2f
-10 12 3 2f2f2f
-9 12 3 2f2f2f
-8 12 3 2f2f2f
-7 12 3 2f2f2f
-6 12 3 2f2f2f
-5 12 3 2f2f2f
-4 12 3 2f2f2f
-3 12 3 2f2f2f
-2 12 3 2f2f2f
-1 12 3 2f2f2f
-16 13 3 2f2f2f
-15 13 3 2f2f2f
-14 13 3 2f2f2f
-13 13 3 2f2f2f
-12 13 3 2f2f2f
-11 13 3 2f2f2f
-10 13 3 2f2f2f
-9 13 3 2f2f2f
-8 13 3 2f2f2f
-7 13 3 2f2f2f
-6 13 3 2f2f2f
-5 13 3 2f2f2f
-4 13 3 2f2f2f
-3 13 3 2f2f2f
-2 13 3 2f2f2f
-1 13 3 2f2f2f
-16 14 3 2f2f2f
-15 14 3 2f2f2f
-14 14 3 2f2f2f
-13 14 3 2f2f2f
-12 14 3 2f2f2f
-11 14 3 2f2f2f
-10 14 3 2f2f2f
-9 14 3 2f2f2f
-8 14 3 2f2f2f
-7 14 3 2f2f2f
-6 14 3 2f2f2f
-5 14 3 2f2f2f
-4 14 3 2f2f2f
-3 14 3 2f2f2f
-2 14 3 2f2f2f
-1 14 3 2f2f2f
-16 15 3 2f2f2f
-15 15 3 2f2f2f
-14 15 3 2f2f2f
-13 15 3 2f2f2f
-12 15 3 2f2f2f
-11 15 3 2f2f2f
-10 15 3 2f2f2f
-9 15 3 2f2f2f
-8 15 3 2f2f2f
-7 15 3 2f2f2f
-6 15 3 303030
-5 15 3 303030
-4 15 3 303030
-3 15 3 303030
-2 15 3 303030
-1 15 3 303030
-16 0 4 303030
-15 0 4 303030
-14 0 4 2f2f2f
-13 0 4 2f2f2f
-12 0 4 2f2f2f
-11 0 4 2f2f2f
-10 0 4 2f2f2f
-9 0 4 2f2f2f
-8 0 4 2f2f2f
-7 0 4 2f2f2f
-6 0 4 2f2f2f
-5 0 4 2f2f2f
-4 0 4 2f2f2f
-3 0 4 2f2f2f
-2 0 4 2f2f2f
-1 0 4 2f2f2f
-16 1 4 323232
-15 1 4 303030
-14 1 4 2f2f2f
-13 1 4 2f2f2f
-12 1 4 2f2f2f
-11 1 4 2f2f2f
-10 1 4 2f2f2f
-9 1 4 2f2f2f
-8 1 4 2f2f2f
-7 1 4 2f2f2f
-6 1 4 2f2f2f
-5 1 4 2f2f2f
-4 1 4 2f2f2f
-3 1 4 2f2f2f
-2 1 4 2f2f2f
-1 1 4 2f2f2f
-16 2 4 323232
-15 2 4 303030
-14 2 4 2f2f2f
-13 2 4 2f2f2f
-12 2 4 2f2f2f
-11 2 4 2f2f2f
-10 2 4 2f2f2f
-9 2 4 2f2f2f
-8 2 4 2f2f2f
-7 2 4 2f2f2f
-6 2 4 2f2f2f
-5 2 4 2f2f2f
-4 2 4 2f2f2f
-3 2 4 2f2f2f
-2 2 4 2f2f2f
-1 2 4 2f2f2f
-16 3 4 303030
-15 3 4 303030
-14 3 4 2f2f2f
-13 3 4 2f2f2f
-12 3 4 2f2f2f
-11 3 4 2f2f2f
-10 3 4 2f2f2f
-9 3 4 2f2f2f
-8 3 4 2f2f2f
-7 3 4 2f2f2f
-6 3 4 2f2f2f
-5 3 4 2f2f2f
-4 3 4 2f2f2f
-3 3 4 2f2f2f
-2 3 4 2f2f2f
-1 3 4 2f2f2f
-16 4 4 2f2f2f
-15 4 4 2f2f2f
-14 4 4 2f2f2f
-13 4 4 2f2f2f
-12 4 4 2f2f2f
-11 4 4 2f2f2f
-10 4 4 2f2f2f
-9 4 4 2f2f2f
-8 4 4 2f2f2f
-7 4 4 2f2f2f
-6 4 4 2f2f2f
-5 4 4 2f2f2f
-4 4 4 2f2f2f
-3 4 4 2f2f2f
-2 4 4 2f2f2f
-1 4 4 2f2f2f
-16 5 4 2f2f2f
-15 5 4 2f2f2f
-14 5 4 2f2f2f
-13 5 4 2f2f2f
-12 5 4 2f2f2f
-11 5 4 2f2f2f
-10 5 4 2f2f2f
-9 5 4 2f2f2f
-8 5 4 2f2f2f
-7 5 4 2f2f2f
-6 5 4 2f2f2f
-5 5 4 2f2f2f
-4 5 4 2f2f2f
-3 5 4 2f2f2f
-2 5 4 2f2f2f
-1 5 4 2f2f2f
-16 6 4 2f2f2f
-15 6 4 2f2f2f
-14 6 4 2f2f2f
-13 6 4 2f2f2f
-12 6 4 2f2f2f
-11 6 4 2f2f2f
-10 6 4 2f2f2f
-9 6 4 2f2f2f
-8 6 4 2f2f2f
-7 6 4 2f2f2f
-6 6 4 2f2f2f
-5 6 4 2f2f2f
-4 6 4 2f2f2f
-3 6 4 2f2f2f
-2 6 4 2f2f2f
-1 6 4 2f2f2f
-16 7 4 2f2f2f
-15 7 4 2f2f2f
-14 7 4 2f2f2f
-13 7 4 2f2f2f
-12 7 4 2f2f2f
-11 7 4 2f2f2f
-10 7 4 2f2f2f
-9 7 4 2f2f2f
-8 7 4 2f2f2f
-7 7 4 2f2f2f
-6 7 4 2f2f2f
-5 7 4 2f2f2f
-4 7 4 2f2f2f
-3 7 4 2f2f2f
-2 7 4 2f2f2f
-1 7 4 2f2f2f
-16 8 4 2f2f2f
-15 8 4 2f2f2f
-14 8 4 2f2f2f
-13 8 4 2f2f2f
-12 8 4 2f2f2f
-11 8 4 2f2f2f
-10 8 4 2f2f2f
-9 8 4 2f2f2f
-8 8 4 2f2f2f
-7 8 4 2f2f2f
-6 8 4 2f2f2f
-5 8 4 2f2f2f
-4 8 4 2f2f2f
-3 8 4 2f2f2f
-2 8 4 2f2f2f
-1 8 4 2f2f2f
-16 9 4 2f2f2f
-15 9 4 2f2f2f
-14 9 4 2f2f2f
-13 9 4 2f2f2f
-12 9 4 2f2f2f
-11 9 4 2f2f2f
-10 9 4 2f2f2f
-9 9 4 2f2f2f
-8 9 4 2f2f2f
-7 9 4 2f2f2f
-6 9 4 2f2f2f
-5 9 4 2f2f2f
-4 9 4 2f2f2f
-3 9 4 2f2f2f
-2 9 4 2f2f2f
-1 9 4 2f2f2f
-16 10 4 2f2f2f
-15 10 4 2f2f2f
-14 10 4 2f2f2f
-13 10 4 2f2f2f
-12 10 4 2f2f2f
-11 10 4 2f2f2f
-10 10 4 2f2f2f
-9 10 4 2f2f2f
-8 10 4 2f2f2f
-7 10 4 2f2f2f
-6 10 4 2f2f2f
-5 10 4 2f2f2f
-4 10 4 2f2f2f
-3 10 4 2f2f2f
-2 10 4 2f2f2f
-1 10 4 2f2f2f
-16 11 4 2f2f2f
-15 11 4 2f2f2f
-14 11 4 2f2f2f
-13 11 4 2f2f2f
-12 11 4 2f2f2f
-11 11 4 2f2f2f
-10 11 4 2f2f2f
-9 11 4 2f2f2f
-8 11 4 2f2f2f
-7 11 4 2f2f2f
-6 11 4 2f2f2f
-5 11 4 2f2f2f
-4 11 4 2f2f2f
-3 11 4 2f2f2f
-2 11 4 2f2f2f
-1 11 4 2f2f2f
-16 12 4 2f2f2f
-15 12 4 2f2f2f
-14 12 4 2f2f2f
-13 12 4 2f2f2f
-12 12 4 2f2f2f
-11 12 4 2f2f2f
-10 12 4 2f2f2f
-9 12 4 2f2f2f
-8 12 4 2f2f2f
-7 12 4 2f2f2f
-6 12 4 2f2f2f
-5 12 4 2f2f2f
-4 12 4 2f2f2f
-3 12 4 2f2f2f
-2 12 4 2f2f2f
-1 12 4 2f2f2f
-16 13 4 2f2f2f
-15 13 4 2f2f2f
-14 13 4 2f2f2f
-13 13 4 2f2f2f
-12 13 4 2f2f2f
-11 13 4 2f2f2f
-10 13 4 2f2f2f
-9 13 4 2f2f2f
-8 13 4 2f2f2f
-7 13 4 2f2f2f
-6 13 4 2f2f2f
-5 13 4 2f2f2f
-4 13 4 2f2f2f
-3 13 4 2f2f2f
-2 13 4 2f2f2f
-1 13 4 2f2f2f
-16 14 4 2f2f2f
-15 14 4 2f2f2f
-14 14 4 2f2f2f
-13 14 4 2f2f2f
-12 14 4 2f2f2f
-11 14 4 2f2f2f
-10 14 4 2f2f2f
-9 14 4 2f2f2f
-8 14 4 2f2f2f
-7 14 4 2f2f2f
-6 14 4 2f2f2f
-5 14 4 2f2f2f
-4 14 4 2f2f2f
-3 14 4 2f2f2f
-2 14 4 2f2f2f
-1 14 4 2f2f2f
-16 15 4 2f2f2f
-15 15 4 2f2f2f
-14 15 4 2f2f2f
-13 15 4 2f2f2f
-12 15 4 2f2f2f
-11 15 4 2f2f2f
-10 15 4 2f2f2f
-9 15 4 2f2f2f
-8 15 4 2f2f2f
-7 15 4 2f2f2f
-6 15 4 303030
-5 15 4 303030
-4 15 4 303030
-3 15 4 303030
-2 15 4 303030
-1 15 4 303030
-16 1 5 171717
-15 1 5 161616
-14 1 5 151515
-13 1 5 151515
-12 1 5 151515
-10 1 5 151515
-9 1 5 151515
-8 1 5 151515
-7 1 5 151515
-6 1 5 151515
-5 1 5 151515
-3 1 5 151515
-2 1 5 151515
-1 1 5 151515
-16 2 5 171717
-15 2 5 161616
-14 2 5 151515
-13 2 5 151515
-12 2 5 151515
-10 2 5 151515
-9 2 5 151515
-8 2 5 151515
-7 2 5 151515
-6 2 5 151515
-5 2 5 151515
-3 2 5 151515
-2 2 5 151515
-1 2 5 151515
-16 3 5 161616
-15 3 5 161616
-14 3 5 151515
-13 3 5 151515
-12 3 5 151515
-10 3 5 151515
-9 3 5 151515
-8 3 5 151515
-7 3 5 151515
-6 3 5 151515
-5 3 5 151515
-3 3 5 151515
-2 3 5 151515
-1 3 5 151515
-16 5 5 151515
-15 5 5 151515
-14 5 5 151515
-13 5 5 151515
-11 5 5 151515
-10 5 5 151515
-9 5 5 151515
-8 5 5 151515
-7 5 5 151515
-6 5 5 151515
-4 5 5 151515
-3 5 5 151515
-2 5 5 151515
-1 5 5 151515
-16 6 5 151515
-15 6 5 151515
-14 6 5 151515
-13 6 5 151515
-11 6 5 151515
-10 6 5 151515
-9 6 5 151515
-8 6 5 151515
-7 6 5 151515
-6 6 5 151515
-4 6 5 151515
-3 6 5 151515
-2 6 5 151515
-1 6 5 151515
-16 7 5 151515
-15 7 5 151515
-14 7 5 151515
-13 7 5 151515
-11 7 5 151515
-10 7 5 151515
-9 7 5 151515
-8 7 5 151515
-7 7 5 151515
-6 7 5 151515
-4 7 5 151515
-3 7 5 151515
-2 7 5 151515
-1 7 5 151515
-16 9 5 151515
-14 9 5 151515
-13 9 5 151515
-12 9 5 151515
-11 9 5 151515
-10 9 5 151515
-9 9 5 151515
-7 9 5 151515
-6 9 5 151515
-5 9 5 151515
-4 9 5 151515
-3 9 5 151515
-1 9 5 151515
-16 10 5 151515
-14 10 5 151515
-13 10 5 151515
-12 10 5 151515
-11 10 5 151515
-10 10 5 151515
-9 10 5 151515
-7 10 5 151515
-6 10 5 151515
-5 10 5 151515
-4 10 5 151515
-3 10 5 151515
-1 10 5 151515
-16 11 5 151515
-14 11 5 151515
-13 11 5 151515
-12 11 5 151515
-11 11 5 151515
-10 11 5 151515
-9 11 5 151515
-7 11 5 151515
-6 11 5 151515
-5 11 5 151515
-4 11 5 151515
-3 11 5 151515
